upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.219528282299548,3,9,5.0,krepsinis,1,3,17,0.5294117647058824
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,15,3.1898980954642866,3,7,4.333333333333333,youtube,1,3,15,0.4666666666666667
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.621928094887362,3,10,6.0,googleapis,1,5,20,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,15,3.1898980954642866,3,7,4.333333333333333,youtube,1,3,15,0.4666666666666667
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.621928094887362,3,10,6.0,googleapis,1,5,20,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.219528282299548,3,9,5.0,krepsinis,1,3,17,0.5294117647058824
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.621928094887362,3,10,6.0,googleapis,1,5,20,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,15,3.1898980954642866,3,7,4.333333333333333,youtube,1,3,15,0.4666666666666667
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.219528282299548,3,9,5.0,krepsinis,1,3,17,0.5294117647058824
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.621928094887362,3,10,6.0,googleapis,1,5,20,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.219528282299548,3,9,5.0,krepsinis,1,3,17,0.5294117647058824
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,15,3.1898980954642866,3,7,4.333333333333333,youtube,1,3,15,0.4666666666666667
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,15,3.189898095464287,3,7,4.333333333333333,gstatic,1,3,15,0.4666666666666667
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,1,0,21,3.427333493898265,3,9,6.333333333333333,krepsinis,1,7,21,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.3371753411230776,3,7,5.0,gstatic,1,5,17,0.4117647058823529
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,1,0,21,3.427333493898265,3,9,6.333333333333333,krepsinis,1,7,21,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.3371753411230776,3,7,5.0,gstatic,1,5,17,0.4117647058823529
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,1,0,21,3.427333493898265,3,9,6.333333333333333,krepsinis,1,7,21,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.3371753411230776,3,7,5.0,gstatic,1,5,17,0.4117647058823529
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,15,3.189898095464287,3,7,4.333333333333333,gstatic,1,3,15,0.4666666666666667
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,15,3.189898095464287,3,7,4.333333333333333,gstatic,1,3,15,0.4666666666666667
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,1,0,21,3.427333493898265,3,9,6.333333333333333,krepsinis,1,7,21,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.3371753411230776,3,7,5.0,gstatic,1,5,17,0.4117647058823529
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,15,3.189898095464287,3,7,4.333333333333333,gstatic,1,3,15,0.4666666666666667
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,8,0,0,10,3.121928094887362,3,3,2.6666666666666665,one,1,3,10,0.3
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,17,0,0,19,3.326360407952695,3,8,5.666666666666667,addtoany,1,6,19,0.42105263157894735
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,9,0,0,10,3.121928094887362,2,5,4.5,stpd,0,0,10,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,17,0,0,19,3.326360407952695,3,8,5.666666666666667,addtoany,1,6,19,0.42105263157894735
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,8,0,0,10,3.121928094887362,3,3,2.6666666666666665,one,1,3,10,0.3
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,9,0,0,10,3.121928094887362,2,5,4.5,stpd,0,0,10,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,9,0,0,10,3.121928094887362,2,5,4.5,stpd,0,0,10,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,17,0,0,19,3.326360407952695,3,8,5.666666666666667,addtoany,1,6,19,0.42105263157894735
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,8,0,0,10,3.121928094887362,3,3,2.6666666666666665,one,1,3,10,0.3
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,9,0,0,10,3.121928094887362,2,5,4.5,stpd,0,0,10,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,8,0,0,10,3.121928094887362,3,3,2.6666666666666665,one,1,3,10,0.3
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,17,0,0,19,3.326360407952695,3,8,5.666666666666667,addtoany,1,6,19,0.42105263157894735
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,27,0,0,29,3.926272374139508,3,18,9.0,cloudflareinsights,1,6,29,0.6206896551724138
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,22,0,0,24,3.4072682296173893,3,16,7.333333333333333,googletagmanager,1,3,24,0.6666666666666666
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.1709505944546685,3,8,6.0,facebook,1,7,20,0.4
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,22,0,0,24,3.4072682296173893,3,16,7.333333333333333,googletagmanager,1,3,24,0.6666666666666666
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,27,0,0,29,3.926272374139508,3,18,9.0,cloudflareinsights,1,6,29,0.6206896551724138
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.1709505944546685,3,8,6.0,facebook,1,7,20,0.4
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,27,0,0,29,3.926272374139508,3,18,9.0,cloudflareinsights,1,6,29,0.6206896551724138
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.1709505944546685,3,8,6.0,facebook,1,7,20,0.4
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,22,0,0,24,3.4072682296173893,3,16,7.333333333333333,googletagmanager,1,3,24,0.6666666666666666
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,27,0,0,29,3.926272374139508,3,18,9.0,cloudflareinsights,1,6,29,0.6206896551724138
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.1709505944546685,3,8,6.0,facebook,1,7,20,0.4
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,22,0,0,24,3.4072682296173893,3,16,7.333333333333333,googletagmanager,1,3,24,0.6666666666666666
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.346439344671015,3,9,6.0,chartbeat,1,6,20,0.45
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,14,3.52164063634332,2,10,6.5,scaredslip,0,0,14,0.7142857142857143
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.346439344671015,3,9,6.0,chartbeat,1,6,20,0.45
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.346439344671015,3,9,6.0,chartbeat,1,6,20,0.45
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,21,0,1,24,3.772055208874201,3,16,7.333333333333333,google-analytics,1,3,24,0.375
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,21,0,1,24,3.772055208874201,3,16,7.333333333333333,google-analytics,1,3,24,0.375
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,21,0,1,24,3.772055208874201,3,16,7.333333333333333,google-analytics,1,3,24,0.375
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,21,0,1,24,3.772055208874201,3,16,7.333333333333333,google-analytics,1,3,24,0.375
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.146286370662105,3,6,5.0,criteo,1,6,17,0.35294117647058826
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.146286370662105,3,6,5.0,criteo,1,6,17,0.35294117647058826
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.146286370662105,3,6,5.0,criteo,1,6,17,0.35294117647058826
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,17,3.146286370662105,3,6,5.0,criteo,1,6,17,0.35294117647058826
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,14,3.52164063634332,2,10,6.5,scaredslip,0,0,14,0.7142857142857143
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,14,3.52164063634332,2,10,6.5,scaredslip,0,0,14,0.7142857142857143
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,1,0,28,3.7534343861887853,4,9,6.25,google,1,16,28,0.32142857142857145
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,11,0,0,13,2.7192945256669794,3,6,3.6666666666666665,google,1,3,13,0.46153846153846156
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,1,0,28,3.7534343861887853,4,9,6.25,google,1,16,28,0.32142857142857145
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,1,0,28,3.7534343861887853,4,9,6.25,google,1,16,28,0.32142857142857145
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,11,0,0,13,2.7192945256669794,3,6,3.6666666666666665,google,1,3,13,0.46153846153846156
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,11,0,0,13,2.7192945256669794,3,6,3.6666666666666665,google,1,3,13,0.46153846153846156
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,18,0,0,20,3.346439344671015,3,9,6.0,chartbeat,1,6,20,0.45
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,1,0,28,3.7534343861887853,4,9,6.25,google,1,16,28,0.32142857142857145
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,11,0,0,13,2.7192945256669794,3,6,3.6666666666666665,google,1,3,13,0.46153846153846156
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,1,1,28,3.851823225551766,3,16,8.666666666666666,google-analytics,1,7,28,0.32142857142857145
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,1,1,28,3.851823225551766,3,16,8.666666666666666,google-analytics,1,7,28,0.32142857142857145
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,1,1,28,3.851823225551766,3,16,8.666666666666666,google-analytics,1,7,28,0.32142857142857145
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,1,1,28,3.851823225551766,3,16,8.666666666666666,google-analytics,1,7,28,0.32142857142857145
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,13,0,0,14,3.52164063634332,2,10,6.5,scaredslip,0,0,14,0.7142857142857143
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,30,1,2,37,3.7224385005301968,5,19,6.6,criteo,1,24,37,0.1891891891891892
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,30,1,2,37,3.7224385005301968,5,19,6.6,criteo,1,24,37,0.1891891891891892
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,30,1,2,37,3.7224385005301968,5,19,6.6,criteo,1,24,37,0.1891891891891892
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,30,1,2,37,3.7224385005301968,5,19,6.6,criteo,1,24,37,0.1891891891891892
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,20,0,0,23,3.7622673906514947,4,11,5.0,doubleclick,1,6,23,0.4782608695652174
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,20,0,0,23,3.7622673906514947,4,11,5.0,doubleclick,1,6,23,0.4782608695652174
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,20,0,0,23,3.7622673906514947,4,11,5.0,doubleclick,1,6,23,0.4782608695652174
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,20,0,0,23,3.7622673906514947,4,11,5.0,doubleclick,1,6,23,0.4782608695652174
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,18,3.4613201402110083,4,6,3.75,gemius,1,7,18,0.3333333333333333
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,31,0,0,33,3.688185407171682,3,22,10.333333333333334,google,1,22,33,0.6666666666666666
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,31,0,0,33,3.688185407171682,3,22,10.333333333333334,google,1,22,33,0.6666666666666666
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,18,3.4613201402110083,4,6,3.75,gemius,1,7,18,0.3333333333333333
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,18,3.4613201402110083,4,6,3.75,gemius,1,7,18,0.3333333333333333
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,31,0,0,33,3.688185407171682,3,22,10.333333333333334,google,1,22,33,0.6666666666666666
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,15,0,0,18,3.4613201402110083,4,6,3.75,gemius,1,7,18,0.3333333333333333
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,31,0,0,33,3.688185407171682,3,22,10.333333333333334,google,1,22,33,0.6666666666666666
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,12,0,0,14,3.182005814760214,3,6,4.0,reddit,1,3,14,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,20,0,0,22,3.6412498004554794,3,11,6.666666666666667,redditspace,1,6,22,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,12,0,0,14,3.182005814760214,3,6,4.0,reddit,1,3,14,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,12,0,0,14,3.182005814760214,3,6,4.0,reddit,1,3,14,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,12,0,0,14,3.182005814760214,3,6,4.0,reddit,1,3,14,0.42857142857142855
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,20,0,0,22,3.6412498004554794,3,11,6.666666666666667,redditspace,1,6,22,0.5
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
