upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,11,1,0,14,3.039148671903072,3,6,4.0,google,1,3,14,0.42857142857142855
0,11,1,0,14,3.039148671903072,3,6,4.0,google,1,3,14,0.42857142857142855
0,11,1,0,14,3.039148671903072,3,6,4.0,google,1,3,14,0.42857142857142855
0,23,1,1,28,3.8248629576173565,4,8,6.25,google,1,16,28,0.25
0,23,1,1,28,3.8248629576173565,4,8,6.25,google,1,16,28,0.25
0,23,1,1,28,3.8248629576173565,4,8,6.25,google,1,16,28,0.25
0,23,1,1,28,3.8248629576173565,4,8,6.25,google,1,16,28,0.25
0,13,0,0,15,3.189898095464287,3,6,4.333333333333333,google,1,4,15,0.4
0,13,0,0,15,3.189898095464287,3,6,4.333333333333333,google,1,4,15,0.4
0,13,0,0,15,3.189898095464287,3,6,4.333333333333333,google,1,4,15,0.4
0,13,0,0,15,3.189898095464287,3,6,4.333333333333333,google,1,4,15,0.4
0,14,0,0,16,3.327819531114783,3,8,4.666666666666667,linkedin,1,3,16,0.5
0,14,0,0,16,3.327819531114783,3,8,4.666666666666667,linkedin,1,3,16,0.5
0,14,0,0,16,3.327819531114783,3,8,4.666666666666667,linkedin,1,3,16,0.5
0,14,0,0,16,3.327819531114783,3,8,4.666666666666667,linkedin,1,3,16,0.5
0,13,0,0,15,3.1898980954642866,3,7,4.333333333333333,youtube,1,3,15,0.4666666666666667
0,13,0,0,15,3.1898980954642866,3,7,4.333333333333333,youtube,1,3,15,0.4666666666666667
0,13,0,0,15,3.1898980954642866,3,7,4.333333333333333,youtube,1,3,15,0.4666666666666667
0,13,0,0,15,3.1898980954642866,3,7,4.333333333333333,youtube,1,3,15,0.4666666666666667
0,9,0,0,11,2.9139770731827523,3,5,3.0,ytimg,1,1,11,0.45454545454545453
0,9,0,0,11,2.9139770731827523,3,5,3.0,ytimg,1,1,11,0.45454545454545453
0,9,0,0,11,2.9139770731827523,3,5,3.0,ytimg,1,1,11,0.45454545454545453
0,15,0,0,17,3.3371753411230776,3,7,5.0,gstatic,1,5,17,0.4117647058823529
0,9,0,0,11,2.9139770731827523,3,5,3.0,ytimg,1,1,11,0.45454545454545453
0,15,0,0,17,3.3371753411230776,3,7,5.0,gstatic,1,5,17,0.4117647058823529
0,15,0,0,17,3.3371753411230776,3,7,5.0,gstatic,1,5,17,0.4117647058823529
0,15,0,0,17,3.3371753411230776,3,7,5.0,gstatic,1,5,17,0.4117647058823529
0,11,1,0,14,3.039148671903072,3,6,4.0,google,1,3,14,0.42857142857142855
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,10,1,0,13,3.238901256602631,3,5,3.6666666666666665,ggpht,1,3,13,0.38461538461538464
0,10,1,0,13,3.238901256602631,3,5,3.6666666666666665,ggpht,1,3,13,0.38461538461538464
0,10,1,0,13,3.238901256602631,3,5,3.6666666666666665,ggpht,1,3,13,0.38461538461538464
0,10,1,0,13,3.238901256602631,3,5,3.6666666666666665,ggpht,1,3,13,0.38461538461538464
0,13,0,0,15,3.189898095464287,3,7,4.333333333333333,gstatic,1,3,15,0.4666666666666667
0,13,0,0,15,3.189898095464287,3,7,4.333333333333333,gstatic,1,3,15,0.4666666666666667
0,13,0,0,15,3.189898095464287,3,7,4.333333333333333,gstatic,1,3,15,0.4666666666666667
0,13,0,0,15,3.189898095464287,3,7,4.333333333333333,gstatic,1,3,15,0.4666666666666667
0,26,0,0,27,4.004344446367529,2,23,13.0,returnyoutubedislikeapi,0,0,27,0.8518518518518519
0,26,0,0,27,4.004344446367529,2,23,13.0,returnyoutubedislikeapi,0,0,27,0.8518518518518519
0,26,0,0,27,4.004344446367529,2,23,13.0,returnyoutubedislikeapi,0,0,27,0.8518518518518519
0,26,0,0,27,4.004344446367529,2,23,13.0,returnyoutubedislikeapi,0,0,27,0.8518518518518519
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,18,0,0,20,3.4086949695628417,3,8,6.0,youtube,1,8,20,0.4
0,18,0,0,20,3.4086949695628417,3,8,6.0,youtube,1,8,20,0.4
0,18,0,0,20,3.4086949695628417,3,8,6.0,youtube,1,8,20,0.4
0,18,0,0,20,3.4086949695628417,3,8,6.0,youtube,1,8,20,0.4
0,20,0,0,22,3.6635327548042538,3,11,6.666666666666667,doubleclick,1,6,22,0.5
0,20,0,0,22,3.6635327548042538,3,11,6.666666666666667,doubleclick,1,6,22,0.5
0,20,0,0,22,3.6635327548042538,3,11,6.666666666666667,doubleclick,1,6,22,0.5
0,20,0,0,22,3.6635327548042538,3,11,6.666666666666667,doubleclick,1,6,22,0.5
0,5,1,0,8,2.5,3,3,2.0,6sc,1,1,8,0.25
0,5,1,0,8,2.5,3,3,2.0,6sc,1,1,8,0.25
0,5,1,0,8,2.5,3,3,2.0,6sc,1,1,8,0.25
0,5,1,0,8,2.5,3,3,2.0,6sc,1,1,8,0.25
0,32,0,1,35,3.829741775363136,3,20,11.0,googleapis,1,20,35,0.4857142857142857
0,32,0,1,35,3.829741775363136,3,20,11.0,googleapis,1,20,35,0.4857142857142857
0,32,0,1,35,3.829741775363136,3,20,11.0,googleapis,1,20,35,0.4857142857142857
0,32,0,1,35,3.829741775363136,3,20,11.0,googleapis,1,20,35,0.4857142857142857
0,24,4,5,35,4.068728288980288,3,19,11.0,googlevideo,1,19,35,0.3142857142857143
0,24,4,5,35,4.068728288980288,3,19,11.0,googlevideo,1,19,35,0.3142857142857143
0,24,4,5,35,4.068728288980288,3,19,11.0,googlevideo,1,19,35,0.3142857142857143
0,24,4,5,35,4.068728288980288,3,19,11.0,googlevideo,1,19,35,0.3142857142857143
0,18,0,0,20,3.621928094887362,3,10,6.0,googleapis,1,5,20,0.5
0,18,0,0,20,3.621928094887362,3,10,6.0,googleapis,1,5,20,0.5
0,18,0,0,20,3.621928094887362,3,10,6.0,googleapis,1,5,20,0.5
0,18,0,0,20,3.621928094887362,3,10,6.0,googleapis,1,5,20,0.5
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,11,0,0,13,2.7192945256669794,3,6,3.6666666666666665,google,1,3,13,0.46153846153846156
0,11,0,0,13,2.7192945256669794,3,6,3.6666666666666665,google,1,3,13,0.46153846153846156
0,11,0,0,13,2.7192945256669794,3,6,3.6666666666666665,google,1,3,13,0.46153846153846156
0,11,0,0,13,2.7192945256669794,3,6,3.6666666666666665,google,1,3,13,0.46153846153846156
0,9,1,0,12,3.084962500721156,3,5,3.3333333333333335,ytimg,1,2,12,0.4166666666666667
0,9,1,0,12,3.084962500721156,3,5,3.3333333333333335,ytimg,1,2,12,0.4166666666666667
0,9,1,0,12,3.084962500721156,3,5,3.3333333333333335,ytimg,1,2,12,0.4166666666666667
0,9,1,0,12,3.084962500721156,3,5,3.3333333333333335,ytimg,1,2,12,0.4166666666666667
0,12,0,0,14,3.182005814760214,3,6,4.0,reddit,1,3,14,0.42857142857142855
0,12,0,0,14,3.182005814760214,3,6,4.0,reddit,1,3,14,0.42857142857142855
0,12,0,0,14,3.182005814760214,3,6,4.0,reddit,1,3,14,0.42857142857142855
0,20,0,0,22,3.6412498004554794,3,11,6.666666666666667,redditspace,1,6,22,0.5
0,20,0,0,22,3.6412498004554794,3,11,6.666666666666667,redditspace,1,6,22,0.5
0,20,0,0,22,3.6412498004554794,3,11,6.666666666666667,redditspace,1,6,22,0.5
0,12,0,0,14,3.182005814760214,3,6,4.0,reddit,1,3,14,0.42857142857142855
0,20,0,0,22,3.6412498004554794,3,11,6.666666666666667,redditspace,1,6,22,0.5
0,19,1,1,23,3.7950885863977324,3,12,7.0,reddit,1,12,23,0.391304347826087
0,19,1,1,23,3.7950885863977324,3,12,7.0,reddit,1,12,23,0.391304347826087
0,19,1,1,23,3.7950885863977324,3,12,7.0,reddit,1,12,23,0.391304347826087
0,19,1,1,23,3.7950885863977324,3,12,7.0,reddit,1,12,23,0.391304347826087
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,14,0,0,16,3.1556390622295662,3,8,4.666666666666667,facebook,1,3,16,0.5
0,14,0,0,16,3.1556390622295662,3,8,4.666666666666667,facebook,1,3,16,0.5
0,14,0,0,16,3.1556390622295662,3,8,4.666666666666667,facebook,1,3,16,0.5
0,14,0,0,16,3.1556390622295662,3,8,4.666666666666667,facebook,1,3,16,0.5
0,23,2,1,30,3.6062389286533896,5,8,5.2,fbcdn,1,18,30,0.26666666666666666
0,23,2,1,30,3.6062389286533896,5,8,5.2,fbcdn,1,18,30,0.26666666666666666
0,23,2,1,30,3.6062389286533896,5,8,5.2,fbcdn,1,18,30,0.26666666666666666
0,23,2,1,30,3.6062389286533896,5,8,5.2,fbcdn,1,18,30,0.26666666666666666
0,18,1,0,21,3.427333493898265,3,9,6.333333333333333,krepsinis,1,7,21,0.42857142857142855
0,18,1,0,21,3.427333493898265,3,9,6.333333333333333,krepsinis,1,7,21,0.42857142857142855
0,18,1,0,21,3.427333493898265,3,9,6.333333333333333,krepsinis,1,7,21,0.42857142857142855
0,18,1,0,21,3.427333493898265,3,9,6.333333333333333,krepsinis,1,7,21,0.42857142857142855
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,23,0,0,25,3.7336606896881848,3,17,7.666666666666667,googlesyndication,1,3,25,0.68
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
0,23,0,0,25,3.7336606896881848,3,17,7.666666666666667,googlesyndication,1,3,25,0.68
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,23,0,0,25,3.7336606896881848,3,17,7.666666666666667,googlesyndication,1,3,25,0.68
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
0,23,0,0,25,3.7336606896881848,3,17,7.666666666666667,googlesyndication,1,3,25,0.68
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
0,14,0,0,16,3.5,3,6,4.666666666666667,adform,1,5,16,0.375
0,14,0,0,16,3.5,3,6,4.666666666666667,adform,1,5,16,0.375
0,14,0,0,16,3.5,3,6,4.666666666666667,adform,1,5,16,0.375
0,14,0,0,16,3.5,3,6,4.666666666666667,adform,1,5,16,0.375
0,27,0,0,30,3.8980685120588383,4,12,6.75,doubleclick,1,13,30,0.4
0,27,0,0,30,3.8980685120588383,4,12,6.75,doubleclick,1,13,30,0.4
0,27,0,0,30,3.8980685120588383,4,12,6.75,doubleclick,1,13,30,0.4
0,27,0,0,30,3.8980685120588383,4,12,6.75,doubleclick,1,13,30,0.4
0,26,1,0,29,3.8404025467025056,3,17,9.0,googlesyndication,1,7,29,0.5862068965517241
0,26,1,0,29,3.8404025467025056,3,17,9.0,googlesyndication,1,7,29,0.5862068965517241
0,26,1,0,29,3.8404025467025056,3,17,9.0,googlesyndication,1,7,29,0.5862068965517241
0,26,1,0,29,3.8404025467025056,3,17,9.0,googlesyndication,1,7,29,0.5862068965517241
0,22,1,2,27,3.8841550945958048,3,16,8.333333333333334,reddit,1,16,27,0.3333333333333333
0,22,1,2,27,3.8841550945958048,3,16,8.333333333333334,reddit,1,16,27,0.3333333333333333
0,22,1,2,27,3.8841550945958048,3,16,8.333333333333334,reddit,1,16,27,0.3333333333333333
0,22,1,2,27,3.8841550945958048,3,16,8.333333333333334,reddit,1,16,27,0.3333333333333333
0,13,0,0,14,3.2359263506290334,2,10,6.5,discordapp,0,0,14,0.7142857142857143
0,13,0,0,14,3.2359263506290334,2,10,6.5,discordapp,0,0,14,0.7142857142857143
0,13,0,0,14,3.2359263506290334,2,10,6.5,discordapp,0,0,14,0.7142857142857143
0,13,0,0,14,3.2359263506290334,2,10,6.5,discordapp,0,0,14,0.7142857142857143
0,16,0,0,18,3.4613201402110088,3,9,5.333333333333333,chartbeat,1,4,18,0.5
0,16,0,0,18,3.4613201402110088,3,9,5.333333333333333,chartbeat,1,4,18,0.5
0,16,0,0,18,3.4613201402110088,3,9,5.333333333333333,chartbeat,1,4,18,0.5
