upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,16,0,0,18,3.4613201402110088,3,9,5.333333333333333,chartbeat,1,4,18,0.5
0,16,0,0,18,3.614369445886757,3,9,5.333333333333333,archlinux,1,4,18,0.5
0,16,0,0,18,3.614369445886757,3,9,5.333333333333333,archlinux,1,4,18,0.5
0,16,0,0,18,3.614369445886757,3,9,5.333333333333333,archlinux,1,4,18,0.5
0,16,0,0,18,3.614369445886757,3,9,5.333333333333333,archlinux,1,4,18,0.5
0,9,0,0,10,3.121928094887362,2,5,4.5,stpd,0,0,10,0.5
0,9,0,0,10,3.121928094887362,2,5,4.5,stpd,0,0,10,0.5
0,9,0,0,10,3.121928094887362,2,5,4.5,stpd,0,0,10,0.5
0,9,0,0,10,3.121928094887362,2,5,4.5,stpd,0,0,10,0.5
0,12,0,0,14,3.2359263506290334,3,6,4.0,criteo,1,3,14,0.42857142857142855
0,12,0,0,14,3.2359263506290334,3,6,4.0,criteo,1,3,14,0.42857142857142855
0,12,0,0,14,3.2359263506290334,3,6,4.0,criteo,1,3,14,0.42857142857142855
0,12,0,0,14,3.2359263506290334,3,6,4.0,criteo,1,3,14,0.42857142857142855
0,20,0,1,23,3.6753108689123644,3,11,7.0,setupad,1,11,23,0.30434782608695654
0,20,0,1,23,3.6753108689123644,3,11,7.0,setupad,1,11,23,0.30434782608695654
0,20,0,1,23,3.6753108689123644,3,11,7.0,setupad,1,11,23,0.30434782608695654
0,13,0,0,15,3.189898095464287,3,6,4.333333333333333,eskimi,1,4,15,0.4
0,13,0,0,15,3.189898095464287,3,6,4.333333333333333,eskimi,1,4,15,0.4
0,13,0,0,15,3.189898095464287,3,6,4.333333333333333,eskimi,1,4,15,0.4
0,12,0,1,15,3.6402239289418516,3,6,4.333333333333333,a-mo,1,6,15,0.4
0,12,0,1,15,3.6402239289418516,3,6,4.333333333333333,a-mo,1,6,15,0.4
0,13,0,0,15,3.189898095464287,3,6,4.333333333333333,eskimi,1,4,15,0.4
0,12,0,1,15,3.6402239289418516,3,6,4.333333333333333,a-mo,1,6,15,0.4
0,20,0,1,23,3.6753108689123644,3,11,7.0,setupad,1,11,23,0.30434782608695654
0,19,0,1,22,3.4474015047059154,3,11,6.666666666666667,criteo,1,11,22,0.2727272727272727
0,23,0,0,25,3.843856189774724,3,11,7.666666666666667,unrulymedia,1,9,25,0.44
0,20,0,0,22,3.879664004902593,3,11,6.666666666666667,smilewanted,1,6,22,0.5
0,12,0,1,15,3.6402239289418516,3,6,4.333333333333333,a-mo,1,6,15,0.4
0,19,0,1,22,3.4474015047059154,3,11,6.666666666666667,criteo,1,11,22,0.2727272727272727
0,19,0,1,22,3.4474015047059154,3,11,6.666666666666667,criteo,1,11,22,0.2727272727272727
0,19,0,0,21,3.5351745656359026,3,13,6.333333333333333,smartadserver,1,3,21,0.6190476190476191
0,20,0,0,22,3.879664004902593,3,11,6.666666666666667,smilewanted,1,6,22,0.5
0,19,0,1,22,3.4474015047059154,3,11,6.666666666666667,criteo,1,11,22,0.2727272727272727
0,20,0,0,22,3.879664004902593,3,11,6.666666666666667,smilewanted,1,6,22,0.5
0,23,0,0,25,3.843856189774724,3,11,7.666666666666667,unrulymedia,1,9,25,0.44
0,23,0,0,25,3.843856189774724,3,11,7.666666666666667,unrulymedia,1,9,25,0.44
0,11,0,0,13,3.085055102756477,3,5,3.6666666666666665,openx,1,3,13,0.38461538461538464
0,19,0,0,21,3.5351745656359026,3,13,6.333333333333333,smartadserver,1,3,21,0.6190476190476191
0,23,0,0,25,3.843856189774724,3,11,7.666666666666667,unrulymedia,1,9,25,0.44
0,14,0,0,16,3.327819531114783,3,6,4.666666666666667,media,1,6,16,0.375
0,11,0,0,13,3.085055102756477,3,5,3.6666666666666665,openx,1,3,13,0.38461538461538464
0,11,0,0,13,3.085055102756477,3,5,3.6666666666666665,openx,1,3,13,0.38461538461538464
0,22,0,1,25,3.813660689688185,3,11,7.666666666666667,creativecdn,1,9,25,0.44
0,14,0,0,16,3.327819531114783,3,6,4.666666666666667,media,1,6,16,0.375
0,14,0,0,16,3.327819531114783,3,6,4.666666666666667,media,1,6,16,0.375
0,11,0,0,13,3.085055102756477,3,5,3.6666666666666665,openx,1,3,13,0.38461538461538464
0,20,0,0,22,3.879664004902593,3,11,6.666666666666667,smilewanted,1,6,22,0.5
0,22,0,1,25,3.813660689688185,3,11,7.666666666666667,creativecdn,1,9,25,0.44
0,22,0,1,25,3.813660689688185,3,11,7.666666666666667,creativecdn,1,9,25,0.44
0,14,0,0,16,3.327819531114783,3,6,4.666666666666667,media,1,6,16,0.375
0,10,0,0,12,3.418295834054489,3,5,3.3333333333333335,adnxs,1,2,12,0.4166666666666667
0,22,0,1,25,3.813660689688185,3,11,7.666666666666667,creativecdn,1,9,25,0.44
0,10,0,0,12,3.2516291673878226,3,5,3.3333333333333335,lijit,1,2,12,0.4166666666666667
0,10,0,0,12,3.418295834054489,3,5,3.3333333333333335,adnxs,1,2,12,0.4166666666666667
0,10,0,0,12,3.418295834054489,3,5,3.3333333333333335,adnxs,1,2,12,0.4166666666666667
0,10,0,0,12,3.2516291673878226,3,5,3.3333333333333335,lijit,1,2,12,0.4166666666666667
0,10,0,0,12,3.2516291673878226,3,5,3.3333333333333335,lijit,1,2,12,0.4166666666666667
0,10,0,0,12,3.2516291673878226,3,5,3.3333333333333335,lijit,1,2,12,0.4166666666666667
0,10,0,0,12,3.418295834054489,3,5,3.3333333333333335,adnxs,1,2,12,0.4166666666666667
0,24,1,0,27,3.986187965046304,3,16,8.333333333333334,adtrafficquality,1,3,27,0.5925925925925926
0,24,1,0,27,3.986187965046304,3,16,8.333333333333334,adtrafficquality,1,3,27,0.5925925925925926
0,24,1,0,27,3.986187965046304,3,16,8.333333333333334,adtrafficquality,1,3,27,0.5925925925925926
0,24,1,0,27,3.986187965046304,3,16,8.333333333333334,adtrafficquality,1,3,27,0.5925925925925926
0,46,15,0,64,4.288298827786958,4,32,15.25,googlesyndication,1,41,64,0.265625
0,46,15,0,64,4.288298827786958,4,32,15.25,googlesyndication,1,41,64,0.265625
0,46,15,0,64,4.288298827786958,4,32,15.25,googlesyndication,1,41,64,0.265625
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,46,15,0,64,4.288298827786958,4,32,15.25,googlesyndication,1,41,64,0.265625
0,26,1,0,29,3.8404025467025056,3,17,9.0,googlesyndication,1,7,29,0.5862068965517241
0,26,1,0,29,3.8404025467025056,3,17,9.0,googlesyndication,1,7,29,0.5862068965517241
0,26,1,0,29,3.8404025467025056,3,17,9.0,googlesyndication,1,7,29,0.5862068965517241
0,26,1,0,29,3.8404025467025056,3,17,9.0,googlesyndication,1,7,29,0.5862068965517241
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,14,0,0,16,3.5,3,6,4.666666666666667,adform,1,5,16,0.375
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,14,0,0,16,3.5,3,6,4.666666666666667,adform,1,5,16,0.375
0,14,0,0,16,3.5,3,6,4.666666666666667,adform,1,5,16,0.375
0,14,0,0,16,3.5,3,6,4.666666666666667,adform,1,5,16,0.375
0,24,0,0,27,3.726204631392457,4,11,6.0,doubleclick,1,10,27,0.4074074074074074
0,20,0,0,23,3.6424896731661263,4,9,5.0,yahoo,1,12,23,0.391304347826087
0,17,0,0,20,3.646439344671015,4,11,4.25,doubleclick,1,3,20,0.55
0,24,0,1,27,3.7360069464476564,3,13,8.333333333333334,smartadserver,1,9,27,0.48148148148148145
0,17,0,0,20,3.646439344671015,4,11,4.25,doubleclick,1,3,20,0.55
0,24,0,1,27,3.7360069464476564,3,13,8.333333333333334,smartadserver,1,9,27,0.48148148148148145
0,20,0,0,23,3.6424896731661263,4,9,5.0,yahoo,1,12,23,0.391304347826087
0,17,0,0,20,3.646439344671015,4,11,4.25,doubleclick,1,3,20,0.55
0,20,0,0,23,3.6424896731661263,4,9,5.0,yahoo,1,12,23,0.391304347826087
0,24,1,0,27,3.986187965046304,3,16,8.333333333333334,adtrafficquality,1,3,27,0.5925925925925926
0,17,0,0,20,3.646439344671015,4,11,4.25,doubleclick,1,3,20,0.55
0,24,1,0,27,3.986187965046304,3,16,8.333333333333334,adtrafficquality,1,3,27,0.5925925925925926
0,24,1,0,27,3.986187965046304,3,16,8.333333333333334,adtrafficquality,1,3,27,0.5925925925925926
0,24,1,0,27,3.986187965046304,3,16,8.333333333333334,adtrafficquality,1,3,27,0.5925925925925926
0,20,0,0,23,3.6424896731661263,4,9,5.0,yahoo,1,12,23,0.391304347826087
0,16,0,0,18,3.614369445886757,3,11,5.333333333333333,doubleclick,1,2,18,0.6111111111111112
0,23,0,0,25,3.7336606896881848,3,17,7.666666666666667,googlesyndication,1,3,25,0.68
0,16,0,0,18,3.614369445886757,3,11,5.333333333333333,doubleclick,1,2,18,0.6111111111111112
0,23,0,0,25,3.7336606896881848,3,17,7.666666666666667,googlesyndication,1,3,25,0.68
0,23,0,0,25,3.7336606896881848,3,17,7.666666666666667,googlesyndication,1,3,25,0.68
0,16,0,0,18,3.614369445886757,3,11,5.333333333333333,doubleclick,1,2,18,0.6111111111111112
0,23,0,0,25,3.7336606896881848,3,17,7.666666666666667,googlesyndication,1,3,25,0.68
0,16,0,0,18,3.614369445886757,3,11,5.333333333333333,doubleclick,1,2,18,0.6111111111111112
0,16,1,0,19,3.576617644908667,3,8,5.666666666666667,pubmatic,1,6,19,0.42105263157894735
0,16,1,0,19,3.576617644908667,3,8,5.666666666666667,pubmatic,1,6,19,0.42105263157894735
0,16,1,0,19,3.576617644908667,3,8,5.666666666666667,pubmatic,1,6,19,0.42105263157894735
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
0,10,1,0,13,3.5465935642949384,3,6,3.6666666666666665,adform,1,2,13,0.46153846153846156
0,16,1,0,19,3.576617644908667,3,8,5.666666666666667,pubmatic,1,6,19,0.42105263157894735
0,42,19,0,64,4.484876767019874,4,32,15.25,googlesyndication,1,41,64,0.265625
0,42,19,0,64,4.484876767019874,4,32,15.25,googlesyndication,1,41,64,0.265625
0,42,19,0,64,4.484876767019874,4,32,15.25,googlesyndication,1,41,64,0.265625
0,42,19,0,64,4.484876767019874,4,32,15.25,googlesyndication,1,41,64,0.265625
0,14,0,0,16,3.5,3,7,4.666666666666667,setupad,1,4,16,0.4375
0,14,0,0,16,3.5,3,7,4.666666666666667,setupad,1,4,16,0.4375
0,14,0,0,16,3.5,3,7,4.666666666666667,setupad,1,4,16,0.4375
0,14,0,0,16,3.5,3,7,4.666666666666667,setupad,1,4,16,0.4375
0,9,2,0,13,3.5465935642949384,3,5,3.6666666666666665,3lift,1,3,13,0.3076923076923077
0,10,0,0,12,3.2516291673878226,3,5,3.3333333333333335,media,1,2,12,0.4166666666666667
0,10,0,0,12,3.2516291673878226,3,5,3.3333333333333335,media,1,2,12,0.4166666666666667
0,9,2,0,13,3.5465935642949384,3,5,3.6666666666666665,3lift,1,3,13,0.3076923076923077
0,10,0,0,12,3.2516291673878226,3,5,3.3333333333333335,media,1,2,12,0.4166666666666667
0,9,2,0,13,3.5465935642949384,3,5,3.6666666666666665,3lift,1,3,13,0.3076923076923077
0,10,0,0,12,3.2516291673878226,3,5,3.3333333333333335,media,1,2,12,0.4166666666666667
0,9,2,0,13,3.5465935642949384,3,5,3.6666666666666665,3lift,1,3,13,0.3076923076923077
0,9,0,0,11,3.2776134368191165,3,4,3.0,turn,1,2,11,0.36363636363636365
0,9,0,0,11,3.2776134368191165,3,4,3.0,turn,1,2,11,0.36363636363636365
0,9,0,0,11,3.2776134368191165,3,4,3.0,turn,1,2,11,0.36363636363636365
0,9,0,0,11,3.2776134368191165,3,4,3.0,turn,1,2,11,0.36363636363636365
0,12,0,1,15,3.6402239289418516,3,6,4.333333333333333,a-mo,1,6,15,0.4
0,12,0,1,15,3.6402239289418516,3,6,4.333333333333333,a-mo,1,6,15,0.4
0,12,0,1,15,3.6402239289418516,3,6,4.333333333333333,a-mo,1,6,15,0.4
0,14,0,0,16,3.327819531114783,3,6,4.666666666666667,eskimi,1,5,16,0.375
0,12,0,1,15,3.6402239289418516,3,6,4.333333333333333,a-mo,1,6,15,0.4
0,9,0,0,11,2.9139770731827523,3,5,3.0,openx,1,1,11,0.45454545454545453
0,16,0,1,19,3.47135448701393,3,9,5.666666666666667,openx,1,9,19,0.3684210526315789
0,14,0,0,16,3.327819531114783,3,6,4.666666666666667,eskimi,1,5,16,0.375
0,14,0,0,16,3.327819531114783,3,6,4.666666666666667,eskimi,1,5,16,0.375
0,19,0,0,21,3.689703732199547,3,11,6.333333333333333,smilewanted,1,5,21,0.5238095238095238
0,9,0,0,11,2.9139770731827523,3,5,3.0,openx,1,1,11,0.45454545454545453
0,14,0,0,16,3.327819531114783,3,6,4.666666666666667,eskimi,1,5,16,0.375
0,16,0,1,19,3.47135448701393,3,9,5.666666666666667,openx,1,9,19,0.3684210526315789
0,9,0,0,11,2.9139770731827523,3,5,3.0,openx,1,1,11,0.45454545454545453
0,16,0,1,19,3.47135448701393,3,9,5.666666666666667,openx,1,9,19,0.3684210526315789
0,19,0,0,21,3.689703732199547,3,11,6.333333333333333,smilewanted,1,5,21,0.5238095238095238
0,10,0,0,12,3.0849625007211556,3,5,3.3333333333333335,lijit,1,2,12,0.4166666666666667
0,19,0,0,21,3.689703732199547,3,11,6.333333333333333,smilewanted,1,5,21,0.5238095238095238
0,9,0,0,11,2.9139770731827523,3,5,3.0,openx,1,1,11,0.45454545454545453
