upper,lower,numeric,special,FQDN_count,entropy,labels,labels_max,labels_average,sld,subdomain,subdomain_length,len,longest_word
0,17,0,0,19,3.326360407952695,3,8,5.666666666666667,addtoany,1,6,19,0.42105263157894735
0,15,0,0,17,3.454822399946607,3,9,5.0,instagram,1,3,17,0.5294117647058824
0,12,0,0,13,3.238901256602631,2,9,6.0,contribee,0,0,13,0.6923076923076923
0,12,0,0,13,3.238901256602631,2,9,6.0,contribee,0,0,13,0.6923076923076923
0,12,0,0,13,3.238901256602631,2,9,6.0,contribee,0,0,13,0.6923076923076923
0,16,0,1,19,3.47135448701393,3,9,5.666666666666667,openx,1,9,19,0.3684210526315789
0,15,0,0,18,3.4613201402110083,4,6,3.75,gemius,1,7,18,0.3333333333333333
0,20,0,0,23,3.7622673906514947,4,11,5.0,doubleclick,1,6,23,0.4782608695652174
0,15,0,0,18,3.4613201402110083,4,6,3.75,gemius,1,7,18,0.3333333333333333
0,20,0,0,23,3.7622673906514947,4,11,5.0,doubleclick,1,6,23,0.4782608695652174
0,15,0,0,18,3.4613201402110083,4,6,3.75,gemius,1,7,18,0.3333333333333333
0,20,0,0,23,3.7622673906514947,4,11,5.0,doubleclick,1,6,23,0.4782608695652174
0,15,0,0,18,3.4613201402110083,4,6,3.75,gemius,1,7,18,0.3333333333333333
0,20,0,0,23,3.7622673906514947,4,11,5.0,doubleclick,1,6,23,0.4782608695652174
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,28,0,1,31,3.821311940104173,3,16,9.666666666666666,googleapis,1,16,31,0.3225806451612903
0,15,0,0,17,3.219528282299548,3,9,5.0,chartbeat,1,3,17,0.5294117647058824
0,15,0,0,17,3.219528282299548,3,9,5.0,chartbeat,1,3,17,0.5294117647058824
0,15,0,0,17,3.219528282299548,3,9,5.0,chartbeat,1,3,17,0.5294117647058824
0,15,0,0,17,3.219528282299548,3,9,5.0,chartbeat,1,3,17,0.5294117647058824
0,30,1,2,37,3.7224385005301968,5,19,6.6,criteo,1,24,37,0.1891891891891892
0,30,1,2,37,3.7224385005301968,5,19,6.6,criteo,1,24,37,0.1891891891891892
0,30,1,2,37,3.7224385005301968,5,19,6.6,criteo,1,24,37,0.1891891891891892
0,30,1,2,37,3.7224385005301968,5,19,6.6,criteo,1,24,37,0.1891891891891892
0,20,0,0,22,3.697845823084412,3,14,6.666666666666667,acuityplatform,1,3,22,0.6363636363636364
0,20,0,0,22,3.697845823084412,3,14,6.666666666666667,acuityplatform,1,3,22,0.6363636363636364
0,20,0,0,22,3.697845823084412,3,14,6.666666666666667,acuityplatform,1,3,22,0.6363636363636364
0,20,0,0,22,3.697845823084412,3,14,6.666666666666667,acuityplatform,1,3,22,0.6363636363636364
0,8,0,0,10,3.121928094887362,3,3,2.6666666666666665,one,1,3,10,0.3
0,8,0,0,10,3.121928094887362,3,3,2.6666666666666665,one,1,3,10,0.3
0,8,0,0,10,3.121928094887362,3,3,2.6666666666666665,one,1,3,10,0.3
0,8,0,0,10,3.121928094887362,3,3,2.6666666666666665,one,1,3,10,0.3
0,9,1,1,12,3.4182958340544896,2,8,5.5,id5-sync,0,0,12,0.3333333333333333
0,9,1,1,12,3.4182958340544896,2,8,5.5,id5-sync,0,0,12,0.3333333333333333
0,9,1,1,12,3.4182958340544896,2,8,5.5,id5-sync,0,0,12,0.3333333333333333
0,9,1,1,12,3.4182958340544896,2,8,5.5,id5-sync,0,0,12,0.3333333333333333
0,13,0,0,15,3.2402239289418517,3,5,4.333333333333333,media,1,5,15,0.3333333333333333
0,7,2,1,12,3.2516291673878226,3,4,3.3333333333333335,a-mo,1,3,12,0.25
0,13,0,0,15,3.2402239289418517,3,5,4.333333333333333,media,1,5,15,0.3333333333333333
0,13,0,0,15,3.2402239289418517,3,5,4.333333333333333,media,1,5,15,0.3333333333333333
0,7,2,1,12,3.2516291673878226,3,4,3.3333333333333335,a-mo,1,3,12,0.25
0,7,2,1,12,3.2516291673878226,3,4,3.3333333333333335,a-mo,1,3,12,0.25
0,7,2,1,12,3.2516291673878226,3,4,3.3333333333333335,a-mo,1,3,12,0.25
0,13,0,0,15,3.2402239289418517,3,5,4.333333333333333,media,1,5,15,0.3333333333333333
0,13,2,3,20,3.8841837197791884,3,13,6.0,eu-1-id5-sync,1,2,20,0.2
0,13,2,3,20,3.8841837197791884,3,13,6.0,eu-1-id5-sync,1,2,20,0.2
0,13,2,3,20,3.8841837197791884,3,13,6.0,eu-1-id5-sync,1,2,20,0.2
0,13,2,3,20,3.8841837197791884,3,13,6.0,eu-1-id5-sync,1,2,20,0.2
0,43,18,0,64,4.417837797403417,4,32,15.25,googlesyndication,1,41,64,0.265625
0,19,0,1,22,3.658993415253805,3,9,6.666666666666667,akamaihd,1,9,22,0.36363636363636365
0,19,0,1,22,3.658993415253805,3,9,6.666666666666667,akamaihd,1,9,22,0.36363636363636365
0,19,0,1,22,3.658993415253805,3,9,6.666666666666667,akamaihd,1,9,22,0.36363636363636365
0,19,0,1,22,3.658993415253805,3,9,6.666666666666667,akamaihd,1,9,22,0.36363636363636365
0,43,18,0,64,4.417837797403417,4,32,15.25,googlesyndication,1,41,64,0.265625
0,43,18,0,64,4.417837797403417,4,32,15.25,googlesyndication,1,41,64,0.265625
0,36,25,0,64,4.454783547037795,4,32,15.25,googlesyndication,1,41,64,0.265625
0,43,18,0,64,4.417837797403417,4,32,15.25,googlesyndication,1,41,64,0.265625
0,36,25,0,64,4.454783547037795,4,32,15.25,googlesyndication,1,41,64,0.265625
0,36,25,0,64,4.454783547037795,4,32,15.25,googlesyndication,1,41,64,0.265625
0,36,25,0,64,4.454783547037795,4,32,15.25,googlesyndication,1,41,64,0.265625
0,37,24,0,64,4.548533547037795,4,32,15.25,googlesyndication,1,41,64,0.265625
0,40,21,0,64,4.509623781480403,4,32,15.25,googlesyndication,1,41,64,0.265625
0,37,24,0,64,4.548533547037795,4,32,15.25,googlesyndication,1,41,64,0.265625
0,37,24,0,64,4.548533547037795,4,32,15.25,googlesyndication,1,41,64,0.265625
0,40,21,0,64,4.404078664259099,4,32,15.25,googlesyndication,1,41,64,0.265625
0,40,21,0,64,4.509623781480403,4,32,15.25,googlesyndication,1,41,64,0.265625
0,40,21,0,64,4.509623781480403,4,32,15.25,googlesyndication,1,41,64,0.265625
0,37,24,0,64,4.548533547037795,4,32,15.25,googlesyndication,1,41,64,0.265625
0,40,21,0,64,4.404078664259099,4,32,15.25,googlesyndication,1,41,64,0.265625
0,40,21,0,64,4.509623781480403,4,32,15.25,googlesyndication,1,41,64,0.265625
0,40,21,0,64,4.404078664259099,4,32,15.25,googlesyndication,1,41,64,0.265625
0,41,20,0,64,4.406403423718116,4,32,15.25,googlesyndication,1,41,64,0.265625
0,40,21,0,64,4.404078664259099,4,32,15.25,googlesyndication,1,41,64,0.265625
0,41,20,0,64,4.406403423718116,4,32,15.25,googlesyndication,1,41,64,0.265625
0,41,20,0,64,4.406403423718116,4,32,15.25,googlesyndication,1,41,64,0.265625
0,42,19,0,64,4.375807235905091,4,32,15.25,googlesyndication,1,41,64,0.265625
0,41,20,0,64,4.406403423718116,4,32,15.25,googlesyndication,1,41,64,0.265625
0,42,19,0,64,4.375807235905091,4,32,15.25,googlesyndication,1,41,64,0.265625
0,42,19,0,64,4.375807235905091,4,32,15.25,googlesyndication,1,41,64,0.265625
0,42,19,0,64,4.375807235905091,4,32,15.25,googlesyndication,1,41,64,0.265625
0,39,22,0,64,4.529482282211646,4,32,15.25,googlesyndication,1,41,64,0.265625
0,39,22,0,64,4.529482282211646,4,32,15.25,googlesyndication,1,41,64,0.265625
0,39,22,0,64,4.529482282211646,4,32,15.25,googlesyndication,1,41,64,0.265625
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,39,22,0,64,4.529482282211646,4,32,15.25,googlesyndication,1,41,64,0.265625
0,36,25,0,64,4.451662751096862,4,32,15.25,googlesyndication,1,41,64,0.265625
0,36,25,0,64,4.451662751096862,4,32,15.25,googlesyndication,1,41,64,0.265625
0,36,25,0,64,4.451662751096862,4,32,15.25,googlesyndication,1,41,64,0.265625
0,36,25,0,64,4.451662751096862,4,32,15.25,googlesyndication,1,41,64,0.265625
0,19,0,1,23,3.708132064658602,4,7,5.0,yieldmo,1,10,23,0.30434782608695654
0,19,0,1,23,3.708132064658602,4,7,5.0,yieldmo,1,10,23,0.30434782608695654
0,19,0,1,23,3.708132064658602,4,7,5.0,yieldmo,1,10,23,0.30434782608695654
0,19,0,1,23,3.708132064658602,4,7,5.0,yieldmo,1,10,23,0.30434782608695654
0,15,1,0,18,3.614369445886757,3,7,5.333333333333333,zemanta,1,6,18,0.3888888888888889
0,15,1,0,18,3.614369445886757,3,7,5.333333333333333,zemanta,1,6,18,0.3888888888888889
0,15,1,0,18,3.614369445886757,3,7,5.333333333333333,zemanta,1,6,18,0.3888888888888889
0,15,1,0,18,3.614369445886757,3,7,5.333333333333333,zemanta,1,6,18,0.3888888888888889
0,43,18,0,64,4.545412751096862,4,32,15.25,googlesyndication,1,41,64,0.265625
0,43,18,0,64,4.545412751096862,4,32,15.25,googlesyndication,1,41,64,0.265625
0,43,18,0,64,4.545412751096862,4,32,15.25,googlesyndication,1,41,64,0.265625
0,43,18,0,64,4.545412751096862,4,32,15.25,googlesyndication,1,41,64,0.265625
0,43,18,0,64,4.296973149067329,4,32,15.25,googlesyndication,1,41,64,0.265625
0,43,18,0,64,4.296973149067329,4,32,15.25,googlesyndication,1,41,64,0.265625
0,43,18,0,64,4.296973149067329,4,32,15.25,googlesyndication,1,41,64,0.265625
0,43,18,0,64,4.296973149067329,4,32,15.25,googlesyndication,1,41,64,0.265625
0,16,1,0,19,3.721611723969903,3,8,5.666666666666667,outbrain,1,6,19,0.42105263157894735
0,16,1,0,19,3.721611723969903,3,8,5.666666666666667,outbrain,1,6,19,0.42105263157894735
0,16,1,0,19,3.721611723969903,3,8,5.666666666666667,outbrain,1,6,19,0.42105263157894735
0,16,1,0,19,3.721611723969903,3,8,5.666666666666667,outbrain,1,6,19,0.42105263157894735
0,21,0,1,24,3.7720552088742005,3,10,7.333333333333333,sitescout,1,10,24,0.375
0,21,0,1,24,3.7720552088742005,3,10,7.333333333333333,sitescout,1,10,24,0.375
0,21,0,1,24,3.7720552088742005,3,10,7.333333333333333,sitescout,1,10,24,0.375
0,21,0,1,24,3.7720552088742005,3,10,7.333333333333333,sitescout,1,10,24,0.375
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,12,0,0,14,2.8423709931771093,3,6,4.0,google,1,3,14,0.42857142857142855
0,9,0,1,12,3.2516291673878226,3,5,3.3333333333333335,ck-ie,1,2,12,0.25
0,9,0,1,12,3.2516291673878226,3,5,3.3333333333333335,ck-ie,1,2,12,0.25
0,9,0,1,12,3.2516291673878226,3,5,3.3333333333333335,ck-ie,1,2,12,0.25
0,9,0,1,12,3.2516291673878226,3,5,3.3333333333333335,ck-ie,1,2,12,0.25
0,5,1,0,8,2.5,3,3,2.0,6sc,1,1,8,0.25
0,20,0,1,23,3.969001629875993,3,11,7.0,bidsxchange,1,7,23,0.4782608695652174
0,5,1,0,8,2.5,3,3,2.0,6sc,1,1,8,0.25
0,5,1,0,8,2.5,3,3,2.0,6sc,1,1,8,0.25
0,5,1,0,8,2.5,3,3,2.0,6sc,1,1,8,0.25
0,20,0,1,23,3.969001629875993,3,11,7.0,bidsxchange,1,7,23,0.4782608695652174
0,20,0,1,23,3.969001629875993,3,11,7.0,bidsxchange,1,7,23,0.4782608695652174
0,20,0,1,23,3.969001629875993,3,11,7.0,bidsxchange,1,7,23,0.4782608695652174
0,24,0,1,27,3.884155094595805,3,11,8.333333333333334,bidsxchange,1,11,27,0.4074074074074074
0,24,0,1,27,3.884155094595805,3,11,8.333333333333334,bidsxchange,1,11,27,0.4074074074074074
0,24,0,1,27,3.884155094595805,3,11,8.333333333333334,bidsxchange,1,11,27,0.4074074074074074
0,24,0,1,27,3.884155094595805,3,11,8.333333333333334,bidsxchange,1,11,27,0.4074074074074074
0,20,0,1,23,3.675310868912364,3,12,7.0,rtb-pinklion,1,7,23,0.34782608695652173
0,20,0,1,23,3.675310868912364,3,12,7.0,rtb-pinklion,1,7,23,0.34782608695652173
0,20,0,1,23,3.675310868912364,3,12,7.0,rtb-pinklion,1,7,23,0.34782608695652173
0,20,0,1,23,3.675310868912364,3,12,7.0,rtb-pinklion,1,7,23,0.34782608695652173
0,18,1,0,21,3.653756708287001,3,12,6.333333333333333,creativedot2,1,4,21,0.5238095238095238
0,18,1,0,21,3.653756708287001,3,12,6.333333333333333,creativedot2,1,4,21,0.5238095238095238
0,18,1,0,21,3.653756708287001,3,12,6.333333333333333,creativedot2,1,4,21,0.5238095238095238
0,18,1,0,21,3.653756708287001,3,12,6.333333333333333,creativedot2,1,4,21,0.5238095238095238
0,27,0,1,30,3.8729055953200557,3,16,9.333333333333334,omnitagjs,1,16,30,0.3
0,27,0,1,30,3.8729055953200557,3,16,9.333333333333334,omnitagjs,1,16,30,0.3
0,27,0,1,30,3.8729055953200557,3,16,9.333333333333334,omnitagjs,1,16,30,0.3
0,27,0,1,30,3.8729055953200557,3,16,9.333333333333334,omnitagjs,1,16,30,0.3
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
0,12,0,0,14,3.3787834934861767,3,6,4.0,adform,1,3,14,0.42857142857142855
